Year,Member State,(SE005) Economic size (€'000),(SE010) Total labour input (AWU),(SE011) Labour input (hrs),(SE015) Unpaid labour input (AWU),(SE016) Unpaid labour input (hrs),(SE020) Paid labour input (AWU),(SE021) Paid labour Input (hrs),(SE025) Total Utilised Agricultural Area (ha),(SE026) Arable land (ha),(SE027) Permanent crops (ha),(SE028) Permanent grassland (ha),(SE030) Rented UAA (ha),(SE073) Set aside (ha),(SE074) Total agricultural area out of production (ha),(SE080) Total livestock units (LU),(SE085) Dairy cows (LU),(SE086) Cattle dairy cows (LU),(SE087) Buffalo dairy cows (LU),(SE120) Stocking density (LU/ha),(SE125) Milk yield (kg/cow),(SE126) Milk yield cattle dairy cows (kg/cow),(SE127) Milk yield buffalo dairy cows (kg/cow),(SE131) Total output (€/farm),(SE132) Total output / Total input (ratio),(SE206) Total output livestock & livestock products (€/farm),(SE207) Total livestock output (€/LU),(SE211) Change in value of livestock (€),(SE216) Cows' milk & milk products (€/farm),(SE022) Share of OGA work /AWU (%),(SE256) Other output (€/farm),(SE260) Farmhouse consumption (€),(SE265) Farm use (€),(SE270) Total Inputs (€),(SE275) Total intermediate consumption (€),(SE281) Total specific costs (€),(SE295) Fertilisers (€),(SE309) Specific livestock costs (€/LU),(SE310) Feed for grazing livestock (€),(SE315) Feed for grazing livestock home-grown (€),(SE330) Other livestock specific costs (incl. veterinary expenses) (€/farm),(SE336) Total farming overheads (€),(SE340) Machinery & building current costs (€),(SE345) Energy (€),(SE350) Contract work (€),(SE356) Other direct inputs (€),(SE360) Depreciation (€),(SE365) Total external factors (€),(SE370) Wages paid (€),(SE375) Rent paid (€),(SE380) Interest paid (€),(SE381) Balance of interest paid and received (€),(SE390) Taxes (€),(SE395) VAT balance excluding on investments (€),(SE405) Balance subsidies & taxes on investments (€),(SE406) Subsidies on investments (€),(SE407) Payments to dairy outgoers (€),(SE408) VAT balance on investments (€),(SE409) Subsidies on agricultural investments (€),(SE410) Gross Farm Income (€),(SE415) Farm Net Value Added (€),(SE420) Farm Net Income (€),(SE425) Farm Net Value Added (€/AWU),(SE430) Family Farm Income (€/FWU),(SE436) Total assets (€),"(SE437) Total assets, opening valuation (€)",(SE441) Total fixed assets (€),"(SE446) Land, permanent crops & quotas (€)",(SE450) Buildings (€),(SE455) Machinery and equipment (€),(SE460) Breeding livestock (€),(SE465) Total current assets (€),(SE470) Non-breeding livestock (€),(SE475) Stock of agricultural products (€),(SE476) Inventories (€),(SE480) Other circulating capital (€),(SE485) Total liabilities (€),(SE490) Long & medium-term loans (€),(SE495) Short-term loans (€),(SE501) Net worth (€),(SE506) Change in net worth (€),(SE510) Average farm capital (€),(SE516) Gross Investment on fixed assets (€),(SE521) Net Investment on fixed assets (€),(SE526) Cash Flow 1 (€),(SE530) Cash Flow 2 (€),(SE532) Cash flow / farm total capital (€),(SE600) Balance current subsidies & taxes (€),(SE605) Total subsidies - excluding on investments (€),(SE606) Total direct payments (€),(SE611) Compensatory payments/area payments (€),(SE612) Set aside premiums (€),(SE615) Total subsidies on livestock (€),(SE616) Subsidies dairying (€),(SE618) Subsidies sheep & goats (€),(SE621) Environmental subsidies (€),(SE622) LFA subsidies (€),(SE623) Other rural development payments (€),(SE624) Total support for rural development (€),(SE625) Subsidies on intermediate consumption (€),(SE626) Subsidies on external factors (€),(SE630) Decoupled payments (€),(SE631) Single Farm payment (€),(SE632) Single Area payment (€),(SE640) Additional aid (€),(SE650) Support_Art68 (€),(SE699) Other subsidies (€),(SE700) Total OGA output (€/farm),(SE720) Contractual work services (€),(SE725) Agritourism (€),(SE750) Total specific costs for OGA (€),(SE447) Agricultural land (€/farm),(SE462) Intangible assets (€/farm),(SE332) Veterinary expenses (€/farm),(SE765) Milk processing specific cost (€/farm),(SE766) Cows' milk processing specific cost (€/farm),(SE705) Processing of animals and animals' products (€/farm),(SE730) Other OGA output (€/farm),(SYS02) Farms represented (nb),national_milk_production_tonnes,Total agricultural area / country (ha),Total Dairy Grassland (ha),% Dairy grassland / Total utilised agricultural area (ha),Agricultrual Land Use,percentage_of_total_EU_milk_production,country_code
2013,Finland,150.8,2.12,4526.99,1.75,3876.35,0.38,650.63,60.67,57.5,0.0,3.17,21.82,0.73,0.85,50.13,33.34,0.0,0.0,1.21,8702.78,,,180741.0,0.84,138377.0,2760.31,492.0,127941.0,,6454.0,248.0,35659.0,215801.0,161784.0,98258.0,8142.0,1649.76,70659.0,35438.0,12020.0,63526.0,19434.0,13903.0,13822.0,16366.0,37242.0,16776.0,8382.0,4008.0,4386.0,0.0,618.0,0.0,2206.0,2206.0,0.0,0.0,0.0,91950.0,54709.0,40139.0,25790.35,23015.54,581672.0,555666.0,473044.0,203591.0,136382.0,106189.0,26882.0,108628.0,11185.0,23341.0,0.0,74102.0,182898.0,179710.0,3188.0,398774.0,13852.0,394262.0,52901.0,15659.0,78441.0,38197.0,0.07,72993.0,73611.0,41491.0,0.0,0.0,25209.0,24560.0,7.0,13765.0,17309.0,1004.0,32079.0,0.0,37.0,13343.0,13343.0,0.0,0.0,1030.0,1170.0,0.0,2227.0,18.66,0.0,170998.0,0.0,0.0,0.0,0.0,0.0,0.0,8323.0,2414924.1529196007,504956.41000000003,26383.91,5.224987638041865,0.012014898474107893,2.153573287841511,FIN
2013,Sweden,344.2,2.44,5594.29,1.68,4147.29,0.75,1447.0,135.53,115.0,0.01,20.53,82.54,0.0,1.83,143.16,77.88,0.0,0.0,1.38,8518.91,,,433595.0,0.94,307988.0,2151.42,2307.0,272129.0,,28291.0,69.0,91156.0,462515.0,342332.0,240268.0,10074.0,1506.83,186141.0,91025.0,29304.0,102065.0,29339.0,27701.0,23260.0,21764.0,51313.0,68870.0,31547.0,15489.0,21833.0,0.0,122.0,0.0,0.0,0.0,0.0,0.0,0.0,160862.0,109548.0,40679.0,44968.45,24245.03,1340197.0,1334371.0,994553.0,313451.0,378304.0,197976.0,104822.0,345644.0,47528.0,42834.0,0.0,255282.0,588803.0,498540.0,90263.0,751394.0,-39841.0,1019709.0,68493.0,17180.0,92583.0,72587.0,0.05,69599.0,69721.0,40716.0,0.0,0.0,6404.0,6402.0,1.0,19543.0,8392.0,20.0,27956.0,0.0,1049.0,34303.0,34303.0,0.0,0.0,551.0,0.0,0.0,20966.78,2.59,0.0,311381.0,0.0,0.0,0.0,0.0,0.0,0.0,4682.0,3106285.5919656,634551.46,96121.46,15.147937725964733,0.0213599697650999,2.7701133665736237,SWE
2014,Belgium,240.9,1.8,4653.940000000001,1.76,4577.53,0.04,76.41,53.47,22.84,0.01,30.62,39.16,0.01,0.02,112.84,67.73,67.73,0.0,2.23,7248.36,7248.36,,224573.0,1.27,209837.0,1859.61,1590.0,184275.0,1.55,2559.0,221.0,6674.0,176764.0,128223.0,86867.0,8097.0,613.61,52491.0,5767.0,14396.0,41357.0,12864.0,9540.0,15833.0,3120.0,29515.0,19026.0,937.0,9869.0,0.0,0.0,2000.0,1767.0,436.0,2300.0,0.0,-1863.0,2129.92,119089.0,89574.0,70984.0,49789.27,40353.77,711397.0,838132.0,630667.0,311250.0,159567.0,81486.0,73816.0,80729.0,34265.0,2479.0,9262.0,43986.0,199524.0,195320.0,4205.0,511872.0,-128148.0,523770.0,47392.0,17877.0,96759.0,51774.0,0.07,22739.0,22971.0,19461.0,0.0,0.0,541.0,212.0,0.0,1412.0,406.0,492.0,2310.0,0.0,1200.0,18656.0,18656.0,0.0,0.0,459.0,264.0,5107.0,646.61,45.4,881.0,259763.0,51888.0,8234.0,808.0,808.0,3509.0,906.0,4183.0,2053566.1415724,223665.01,128083.46,57.265756498971385,0.023906287353573988,1.8313226036351282,BEL
2014,Bulgaria,22.1,2.05,3807.36,1.32,2448.37,0.73,1358.99,13.77,6.8,0.09,6.87,10.75,0.1,0.92,23.03,16.47,15.69,0.78,2.08,2943.61,3035.79,1078.98,29164.0,1.22,21079.0,915.23,-189.0,16413.0,0.15,3670.0,705.0,7826.0,23909.0,17943.0,13826.0,549.0,451.97,9508.0,3344.0,863.0,4117.0,772.0,1971.0,458.0,916.0,2279.0,3687.0,2294.0,1044.0,0.0,0.0,109.0,876.0,899.0,762.0,0.0,137.0,874.58,17718.0,15439.0,12651.0,7528.23,8206.65,53447.0,58970.0,34995.0,5779.0,9121.0,8411.0,10387.0,18452.0,1838.0,1907.0,3612.0,14707.0,9216.0,6468.0,2748.0,44231.0,-4789.0,49745.0,4736.0,2458.0,10229.0,3003.0,0.06,6497.0,5730.0,4673.0,0.0,0.0,1431.0,1202.0,80.0,782.0,264.0,65.0,1111.0,74.0,0.0,1480.0,0.0,1480.0,0.0,1351.0,1634.0,4514.0,8.01,0.0,2151.0,5055.0,131.0,441.0,340.0,336.0,4506.0,0.0,14748.891292325,715044.784783603,203092.23309531526,101324.88317827276,49.891067538126364,0.0067752467882620385,0.6376603365611446,BGR
2014,Czechia,344.7,9.58,19789.54,1.48,3312.21,8.1,16477.33,250.42,151.77,0.04,98.61,206.33,0.0,0.15,163.49,90.07000000000001,90.07000000000001,0.0,1.0,7042.27,7042.27,,456652.0,0.88,262641.0,1606.45,728.0,216250.0,10.76,60370.0,498.0,78375.0,516464.0,339581.0,206140.0,16217.0,764.6700000000001,106160.0,61442.0,17306.0,133441.0,49401.0,49285.0,9285.0,25470.0,52568.0,124315.0,104190.0,12288.0,0.0,0.0,1895.0,0.0,7306.0,7306.0,0.0,0.0,7305.75,243382.0,190814.0,73804.0,19923.3,21582.52,867045.0,895935.0,619839.0,87166.0,281693.0,165926.0,84959.0,247206.0,40487.0,42017.0,94253.0,164702.0,350390.0,236952.0,113438.0,516656.0,-34627.0,804855.0,67966.0,15399.0,100433.0,38913.0,0.04,126310.0,128204.0,97677.0,0.0,0.0,8995.0,8687.0,10.0,12516.0,12263.0,184.0,24963.0,4025.0,1539.0,53726.0,0.0,53726.0,0.0,9127.0,34809.0,63329.0,18003.18,2147.5,33519.0,79884.0,5035.0,8130.0,3171.0,3171.0,7537.0,25625.0,1179.0,747836.4682431002,295245.18,116261.19,39.37784522003035,0.08481764206955046,0.6669031984855449,CZE
2014,Denmark,668.7,2.89,5702.190000000001,1.22,2636.83,1.67,3065.37,158.45,148.48,0.05,9.93,47.14,0.02,3.22,265.8,166.43,166.43,0.0,2.05,9256.81,9256.81,,912038.0,1.05,700141.0,2634.12,-2802.0,635672.0,3.18,23574.0,368.0,143068.0,871853.0,599083.0,425924.0,13642.0,1435.02,326745.0,141964.0,52378.0,173159.0,62687.0,28722.0,60764.0,20985.0,83235.0,189535.0,69936.0,27819.0,0.0,0.0,14451.0,0.0,1951.0,1951.0,0.0,0.0,1951.01,364745.0,281510.0,93926.0,97293.3,76872.83,3951885.0,3991685.0,3490031.0,2374117.0,651235.0,314847.0,148380.0,461854.0,67013.0,127789.0,156633.0,267052.0,3087377.0,2984966.0,102411.0,864508.0,-51440.0,1683965.0,101506.0,18271.0,161144.0,47855.0,0.01,51790.0,66240.0,71432.0,0.0,0.0,-8425.0,-8864.0,0.0,843.0,29.0,1.0,873.0,0.0,2800.0,68851.0,68851.0,0.0,0.0,2556.0,2138.0,21900.0,12210.55,103.48,337.0,2302602.0,66159.0,15446.0,0.0,0.0,0.0,9312.0,3455.0,5322810.6190765,547444.75,34308.15,6.266961186494162,0.02894538672624041,4.746758920616055,DNK
2014,Germany,208.5,2.03,4528.650000000001,1.47,3453.13,0.56,1075.52,72.25,36.85,0.02,35.38,45.41,0.23,0.31,105.36,62.29,62.29,0.0,1.91,7448.27,7448.27,,233329.0,1.06,190159.0,1804.86,437.0,160581.0,4.74,15646.0,345.0,8295.0,219710.0,155042.0,89213.0,9120.0,646.31,49702.0,7191.0,17742.0,65829.0,21999.0,18896.0,13982.0,10953.0,30948.0,33720.0,15185.0,12722.0,0.0,0.0,4166.0,2875.0,-2022.0,1550.0,0.0,-3573.0,2218.49,109198.0,78250.0,42507.0,38611.94,27706.59,876014.0,873223.0,790574.0,462261.0,127374.0,122113.0,66415.0,85440.0,30384.0,4540.0,8490.0,50515.0,196331.0,147410.0,48921.0,679682.0,-12888.0,420468.0,40762.0,9814.0,71203.0,46528.0,0.05,30911.0,32202.0,23693.0,0.0,0.0,-9.0,-9.0,0.0,3070.0,2248.0,21.0,5340.0,2665.0,328.0,22562.0,22562.0,0.0,0.0,0.0,1317.0,11925.0,2854.79,346.2,1856.0,308753.0,5972.0,6651.0,1.0,1.0,27.0,7015.0,56537.0,26230495.9652671,4084798.25,2000279.06,48.96885813148789,0.0017687532058651854,22.298419556170177,DEU
2014,Estonia,254.8,4.59,10124.1,0.96,2137.19,3.63,7986.91,221.56,162.32,0.02,59.21,132.61,0.34,5.49,120.95,74.54,74.54,0.0,0.8300000000000002,8355.65,8355.65,,329605.0,0.92,218460.0,1806.17,-301.0,202078.0,2.94,20092.0,777.0,68443.0,359143.0,251031.0,169250.0,17442.0,1095.46,117383.0,66704.0,14834.0,81780.0,20613.0,28886.0,14385.0,17896.0,35822.0,72291.0,58928.0,6319.0,0.0,0.0,879.0,96.0,503.0,518.0,0.0,-16.0,1650.35,116716.0,80894.0,9106.0,17634.36,7273.67,657386.0,627081.0,511518.0,83817.0,222186.0,132711.0,66328.0,145868.0,23959.0,43088.0,68544.0,78822.0,284256.0,180971.0,103286.0,373130.0,6052.0,557053.0,69197.0,33375.0,43743.0,-3530.0,-0.01,38141.0,38923.0,25294.0,0.0,0.0,1097.0,1097.0,0.0,9955.0,2056.0,1535.0,13546.0,7.0,77.0,24197.0,0.0,24197.0,0.0,1097.0,0.0,15378.0,8832.09,8.78,2573.0,70584.0,331.0,5484.0,77.0,77.0,141.0,5282.0,1236.0,769818.0666360001,273848.16,73183.56,26.724137931034488,0.08090249720867214,0.6544186680457418,EST
2014,Ireland,133.2,1.62,3718.0,1.39,3234.44,0.23,483.56,59.44,5.41,0.0,54.04,13.76,0.0,0.0,118.01,67.39,67.39,0.0,2.03,5437.63,5437.63,,190593.0,1.39,175208.0,1484.71,1913.0,132051.0,0.04,474.0,207.0,25832.0,136880.0,111344.0,82000.0,14422.0,553.64,43311.0,12981.0,22023.0,29344.0,10035.0,7537.0,7899.0,3872.0,12415.0,13121.0,5353.0,4729.0,0.0,0.0,330.0,-774.0,4653.0,1420.0,0.0,3233.0,1419.5,100044.0,87630.0,79162.0,54222.55,56938.59,1486253.0,1456996.0,1273531.0,1029835.0,100028.0,58314.0,85353.0,212722.0,35507.0,9554.0,2090.0,167661.0,67742.0,62637.0,5104.0,1418511.0,25246.0,522465.0,39873.0,27459.0,75723.0,43342.0,0.03,20796.0,21900.0,18292.0,0.0,0.0,21.0,0.0,21.0,1752.0,1574.0,281.0,3607.0,0.0,0.0,18193.0,18193.0,0.0,0.0,21.0,78.0,13.0,7.96,0.0,1.0,965841.0,61595.0,7656.0,0.0,0.0,0.0,5.0,15638.0,5730418.2085766,929522.72,845077.52,90.91520861372814,0.006395755447483845,4.871401197154489,IRL
2014,Greece,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,772.64587418301,,,,,,,GRC
2014,Spain,140.9,1.8,3537.51,1.51,2930.47,0.29,607.04,29.72,12.45,0.05,17.22,13.68,0.45,2.35,71.71000000000001,50.07,50.07,0.0,2.81,7171.53,7171.53,,151858.0,1.2,140204.0,1955.06,1352.0,127459.0,0.52,461.0,65.0,9711.0,126232.0,109803.0,88379.0,2359.0,1156.42,73091.0,9239.0,9620.0,21425.0,6558.0,7312.0,3253.0,4301.0,8795.0,7633.0,5204.0,1925.0,0.0,0.0,224.0,1551.0,-321.0,60.0,0.0,-381.0,172.94,59952.0,51157.0,43202.0,28384.41,28475.42,481916.0,454283.0,352193.0,219702.0,46414.0,19970.0,66107.0,129723.0,14487.0,3112.0,5601.0,112123.0,16955.0,12985.0,3970.0,464961.0,26712.0,360426.0,6044.0,-2751.0,50008.0,45728.0,0.09,17896.0,16569.0,14259.0,0.0,0.0,3397.0,3049.0,50.0,539.0,720.0,39.0,1298.0,293.0,13.0,10845.0,10845.0,0.0,0.0,3002.0,719.0,1052.0,93.23,0.0,466.0,118922.0,99993.0,3430.0,466.0,434.0,956.0,2.0,16772.731203008,6022727.280365699,498485.57135339774,288826.43131579773,57.940780619111706,0.005962058223532857,5.119891745387309,ESP
2014,France,170.9,1.89,3029.58,1.68,2682.12,0.21,347.45,90.42,57.44,0.04,32.94,78.74,0.09,0.12,104.32,58.36,58.36,0.0,1.46,6929.01,6929.01,,211554.0,1.05,185330.0,1776.52,2923.0,154539.0,3.49,4197.0,480.0,6740.0,201400.0,141747.0,73190.0,9691.0,471.08,41758.0,4325.0,7020.0,68557.0,18628.0,11806.0,20122.0,18001.0,37240.0,22413.0,4513.0,11754.0,0.0,0.0,1732.0,0.0,1222.0,1222.0,0.0,0.0,1222.09,98916.0,61676.0,40485.0,32667.68,24151.01,439071.0,433020.0,317281.0,34524.0,108488.0,86426.0,77764.0,121790.0,36186.0,15122.0,31238.0,70482.0,199557.0,143891.0,55667.0,239513.0,1395.0,404367.0,40192.0,2952.0,70771.0,37157.0,0.08,29108.0,30840.0,25394.0,0.0,0.0,766.0,581.0,15.0,1518.0,3352.0,420.0,5291.0,271.0,0.0,23562.0,23562.0,0.0,0.0,1307.0,932.0,5848.0,546.97,38.24,3431.0,24516.0,6013.0,6192.0,2726.0,2569.0,4234.0,912.0,42441.0,17162165.2586076,3837515.22,1398006.5399999998,36.42999336429993,0.0023562121533422867,14.589474859167545,FRA
2014,Croatia,36.6,2.09,3770.47,1.86,3349.66,0.23,420.8,16.73,11.49,0.03,5.21,7.48,0.1,0.12,16.45,11.39,11.39,0.0,1.52,4071.11,4071.11,,33095.0,1.16,21209.0,1289.19,-215.0,17415.0,5.62,308.0,765.0,11453.0,28424.0,22409.0,18366.0,1807.0,852.1,12553.0,9929.0,1265.0,4042.0,893.0,2237.0,339.0,574.0,4111.0,1904.0,1287.0,289.0,0.0,0.0,714.0,0.0,0.0,0.0,0.0,0.0,0.0,17352.0,13242.0,11337.0,6320.6,5757.78,121881.0,124449.0,109568.0,37322.0,32976.0,27806.0,11437.0,12314.0,3197.0,6370.0,8290.0,2747.0,6456.0,6095.0,360.0,115426.0,-905.0,86072.0,471.0,-3640.0,12890.0,10658.0,0.09,6666.0,7380.0,7148.0,0.0,0.0,1246.0,965.0,10.0,16.0,152.0,4.0,173.0,20.0,0.0,5902.0,5902.0,0.0,0.0,485.0,40.0,1844.0,30.64,6.58,1145.0,36615.0,26.0,836.0,1140.0,1134.0,1654.0,153.0,9734.6960784314,451397.30130571796,162861.46539215732,50717.766568627594,31.14166168559474,0.010272534365152313,0.38373069363102946,HRV
2014,Italy,142.7,1.89,4340.9,1.54,3568.96,0.3500000000000001,771.94,28.93,19.66,0.44,8.83,19.14,0.0,0.08,83.86,53.95,45.67,8.28,3.52,6057.36,6900.78,1404.29,238507.0,1.62,200975.0,2396.64,3740.0,165086.0,0.16,5178.0,342.0,30499.0,147549.0,122423.0,98404.0,2564.0,1003.01,76827.0,25755.0,7144.0,24019.0,4095.0,12027.0,2285.0,5612.0,10528.0,14598.0,8782.0,5302.0,0.0,0.0,4227.0,2280.0,467.0,0.0,0.0,467.0,0.0,130305.0,119777.0,105646.0,63520.33,68814.68000000001,761587.0,706088.0,604203.0,428388.0,67351.0,42230.0,66234.0,157384.0,17452.0,9246.0,33911.0,130686.0,25822.0,11223.0,14599.0,735765.0,56850.0,397976.0,15040.0,4512.0,109980.0,90943.0,0.12,14221.0,16169.0,13043.0,0.0,0.0,1003.0,771.0,0.0,1369.0,1675.0,76.0,3120.0,0.0,0.0,11492.0,11492.0,0.0,0.0,915.0,506.0,17387.0,70.32000000000001,1904.14,7606.0,311629.0,89309.0,5308.0,5863.0,4351.0,12272.0,2717.0,26647.955059924,8708407.068483097,770925.3398836013,235301.44317912892,30.52194953335638,0.0037526331673528876,7.402975328262222,ITA
2014,Cyprus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181.73913043478,,,,,,,CYP
2014,Latvia,34.6,2.03,3964.33,1.41,2789.65,0.62,1174.68,51.27,33.35,0.07,17.79,21.8,0.32,0.52,25.47,15.88,15.88,0.0,0.6,6081.88,6081.88,,42339.0,0.94,29560.0,1160.62,190.0,26178.0,1.05,2520.0,770.0,9939.0,44929.0,33861.0,21658.0,959.0,708.32,15515.0,8990.0,2342.0,12203.0,3947.0,5697.0,750.0,1810.0,5877.0,5191.0,4252.0,397.0,0.0,0.0,375.0,-29.0,1016.0,1119.0,0.0,-103.0,1320.0,21690.0,15813.0,11638.0,7792.09,7847.1,90777.0,86316.0,67227.0,20254.0,17518.0,18002.0,9707.0,23550.0,3139.0,6044.0,7934.0,14367.0,23802.0,17426.0,6376.0,66976.0,3924.0,68565.0,8299.0,2422.0,15655.0,8101.0,0.09,13212.0,13617.0,10315.0,0.0,0.0,3994.0,3848.0,2.0,183.0,1740.0,1252.0,3174.0,41.0,64.0,4353.0,0.0,4353.0,0.0,816.0,1990.0,2623.0,660.31,27.27,657.0,14270.0,504.0,744.0,48.0,48.0,170.0,1310.0,7995.0,772159.1339280001,409903.65,142231.05,34.698654183733176,0.012493179799691952,0.6564087981887391,LVA
2014,Lithuania,20.4,1.69,3585.78,1.52,3245.08,0.17,340.71,27.87,20.37,0.01,7.46,11.15,0.31,0.36,15.11,9.73,9.73,0.0,0.7000000000000002,5486.02,5486.02,,25129.0,1.05,17069.0,1129.55,376.0,14233.0,1.24,382.0,305.0,6244.0,23899.0,16274.0,11099.0,856.0,593.65,7853.0,5911.0,1025.0,5175.0,1594.0,2340.0,187.0,1055.0,5964.0,1661.0,992.0,389.0,0.0,0.0,67.0,-324.0,1492.0,1529.0,0.0,-38.0,984.1700000000001,14845.0,8881.0,8712.0,5267.86,5568.96,79935.0,77792.0,59078.0,19331.0,10071.0,21654.0,7266.0,20856.0,2784.0,4243.0,4851.0,13829.0,10017.0,6255.0,3762.0,69917.0,1783.0,63513.0,6092.0,129.0,13422.0,8085.0,0.1,5989.0,6380.0,6043.0,0.0,0.0,544.0,410.0,0.0,20.0,867.0,344.0,1230.0,5.0,24.0,3125.0,0.0,3125.0,0.0,543.0,1452.0,522.0,357.36,0.0,75.0,14016.0,4188.0,461.0,75.0,75.0,153.0,8.0,19572.0,1044733.2908712002,545471.64,146007.12,26.76713311804808,0.00510384004565297,0.8881227894048009,LTU
2014,Luxembourg,265.6,1.82,4027.23,1.59,3516.64,0.23,510.59,98.51,52.05,0.03,46.7,51.15,0.0,0.05,132.33,65.45,65.45,0.0,1.75,7266.06,7266.06,,252440.0,0.97,208615.0,1576.46,3064.0,175974.0,0.0,19410.0,513.0,9620.0,260953.0,163542.0,99393.0,13629.0,540.24,55210.0,9486.0,15906.0,64149.0,24896.0,15824.0,13924.0,9505.0,71146.0,26265.0,6127.0,12561.0,0.0,0.0,1269.0,15282.0,1162.0,23398.0,0.0,-22236.0,23397.96,154863.0,83717.0,58614.0,45947.01,36834.26,1415986.0,1317659.0,1281587.0,575197.0,351992.0,299212.0,55106.0,134399.0,51810.0,5766.0,11744.0,76823.0,401948.0,341906.0,60043.0,1014038.0,27853.0,817860.0,173246.0,102099.0,125823.0,24139.0,0.02,65965.0,51952.0,28824.0,0.0,0.0,-7746.0,-7746.0,0.0,13723.0,12951.0,1485.0,28158.0,1604.0,1111.0,26264.0,26264.0,0.0,0.0,652.0,2560.0,18681.0,4077.98,575.4,841.0,544206.0,7546.0,6253.0,0.0,0.0,0.0,13331.0,526.0,250146.46780200003,51816.26,24564.2,47.406354684803574,0.19063514039801405,0.21264831960969796,LUX
2014,Hungary,125.3,3.48,7664.8,0.96,2123.37,2.52,5541.43,79.4,58.01,0.12,21.27,65.15,0.32,0.4,66.17,41.72,41.72,0.0,1.42,6764.47,6764.47,,165838.0,0.97,113682.0,1718.03,3268.0,98752.0,1.71,7295.0,411.0,22582.0,170563.0,120108.0,82860.0,5638.0,1009.55,57064.0,21781.0,9539.0,37248.0,7943.0,17122.0,4349.0,7834.0,11506.0,38950.0,29664.0,7127.0,0.0,0.0,1591.0,-660.0,4672.0,4686.0,0.0,-14.0,4783.68,89892.0,78386.0,44108.0,22511.2,23009.97,343124.0,305715.0,230729.0,46341.0,90246.0,47636.0,46463.0,112395.0,19275.0,23577.0,31543.0,69544.0,84273.0,31552.0,52720.0,258851.0,26527.0,297755.0,32153.0,20648.0,46787.0,-21991.0,-0.06,44161.0,46413.0,34409.0,0.0,0.0,8952.0,7066.0,3.0,9379.0,0.0,801.0,10180.0,1779.0,45.0,17884.0,0.0,17884.0,0.0,8462.0,7409.0,7227.0,3672.83,0.0,1149.0,25198.0,19020.0,994.0,443.0,443.0,399.0,2952.0,3865.8473134708,1090995.0291258255,306948.2766895816,82226.57235752392,26.788413098236774,0.025867550343114533,0.9274496725245598,HUN
2014,Malta,189.0,2.42,6694.53,2.04,5723.97,0.38,970.57,3.96,3.93,0.01,0.0,3.39,0.01,0.02,102.96,58.98,58.98,0.0,20.3,6794.74,6794.74,,219470.0,1.05,212155.0,2060.66,-4566.0,184110.0,0.81,1641.0,141.0,6141.0,209874.0,187015.0,160820.0,149.0,1545.63,149757.0,4766.0,7553.0,26195.0,6527.0,16782.0,1036.0,1849.0,11530.0,11329.0,4708.0,4277.0,0.0,0.0,0.0,0.0,5147.0,5147.0,0.0,0.0,5146.79,53959.0,42429.0,36247.0,17546.27,17972.18,1057304.0,1057452.0,986363.0,416197.0,423142.0,97071.0,49953.0,70941.0,41372.0,0.0,12018.0,29568.0,61885.0,59444.0,2441.0,995419.0,4553.0,1003201.0,22705.0,11175.0,51070.0,23723.0,0.02,21503.0,21503.0,20957.0,0.0,0.0,0.0,0.0,0.0,19.0,527.0,0.0,546.0,0.0,0.0,20957.0,20957.0,0.0,0.0,0.0,0.0,1052.0,0.0,0.0,129.0,55407.0,360787.0,3706.0,129.0,0.0,1052.0,0.0,102.0,40876.884050399996,403.92,0.0,0.0,0.9754406813230343,0.03474924423509499,MLT
2014,Netherlands,358.1,1.81,4164.32,1.58,3723.83,0.22,440.48,53.42,18.81,0.01,34.6,19.39,0.0,0.03,136.1,94.16,94.16,0.0,2.57,8033.12,8033.12,,393488.0,1.17,354470.0,2604.54,1083.0,329732.0,4.12,18400.0,58.0,19781.0,335231.0,236498.0,151824.0,8662.0,958.87,97450.0,15771.0,31726.0,84675.0,23225.0,16817.0,24699.0,19933.0,44794.0,53938.0,6714.0,16777.0,0.0,0.0,11069.0,80.0,-515.0,237.0,0.0,-751.0,92.18,167395.0,122601.0,68148.0,67829.56,43021.89,2938705.0,3113529.0,2523207.0,1984352.0,298092.0,134014.0,106745.0,415498.0,37757.0,14441.0,66517.0,363300.0,973365.0,913378.0,59987.0,1965340.0,-217989.0,1204777.0,114481.0,69687.0,107652.0,37209.0,0.01,10405.0,21395.0,24725.0,0.0,0.0,-6297.0,-6297.0,0.0,2521.0,0.0,135.0,2657.0,50.0,0.0,24582.0,24582.0,0.0,0.0,50.0,404.0,14704.0,4027.24,1304.66,6245.0,1852762.0,131559.0,8348.0,5357.0,5357.0,8366.0,1006.0,16812.0,12716572.913510399,898097.04,581695.2000000001,64.76974915761888,0.0059481322864620495,10.81029800265909,
